,Date,Year,Temperature,PrecipIntensity,PrecipProbability,Pressure,Sunlight,DewPoint,Country,State
4260,3/26/15,2015,69.21083333,0,0,1020.03375,1.75,45.335,Fresno,CA
4261,3/27/15,2015,73.07958333,0,0,1017.9475,1.75,44.07333333,Fresno,CA
4262,3/28/15,2015,69.52375,0,0,1018.18625,1.708333333,47.57541667,Fresno,CA
4263,3/29/15,2015,70.01166667,0,0,1017.152083,1.75,45.00583333,Fresno,CA
4264,3/30/15,2015,72.36958333,0,0,1015.270833,1.791666667,42.485,Fresno,CA
4265,3/31/15,2015,65.72625,0,0,1016.937917,1.791666667,42.03416667,Fresno,CA
4266,04-01-2015,#VALUE!,59.50833333,0,0,1018.082083,1.458333333,34.44791667,Fresno,CA
4267,04-02-2015,#VALUE!,58.50708333,0,0,1019.110833,2.041666667,32.50958333,Fresno,CA
4268,04-03-2015,#VALUE!,62.65875,0,0,1020.155,2.041666667,31.83333333,Fresno,CA
4269,04-04-2015,#VALUE!,62.89833333,0,0,1015.088333,2.041666667,29.46541667,Fresno,CA
4270,04-05-2015,#VALUE!,58.07375,0,0,1011.99125,1.791666667,35.13416667,Fresno,CA
4271,04-06-2015,#VALUE!,56.19,0,0,1013.658333,1.666666667,35.06166667,Fresno,CA
4272,04-07-2015,#VALUE!,51.665,0.0176375,0.361666667,1014.230833,1.333333333,40.50166667,Fresno,CA
4273,04-08-2015,#VALUE!,54.14708333,8.33E-05,0.01625,1019.538333,1.916666667,39.74666667,Fresno,CA
4274,04-09-2015,#VALUE!,57.26375,1.25E-05,0.00125,1016.132917,1.5,41.2925,Fresno,CA
4275,04-10-2015,#VALUE!,61.97416667,0,0,1015.090417,1.875,39.97375,Fresno,CA
4276,04-11-2015,#VALUE!,64.00291667,0,0,1015.0275,1.75,39.92041667,Fresno,CA
4277,04-12-2015,#VALUE!,65.86583333,0,0,1014.987917,1.958333333,45.13,Fresno,CA
4278,4/13/15,2015,70.65208333,2.50E-05,0.003333333,1015.444167,2.208333333,43.6225,Fresno,CA
4279,4/14/15,2015,59.85416667,0,0,1021.639583,2.041666667,32.96458333,Fresno,CA
4280,4/15/15,2015,58.49541667,0,0,1018.87625,2.25,30.80041667,Fresno,CA
4281,4/16/15,2015,65.0925,0,0,1015.989583,2.25,31.85291667,Fresno,CA
4282,4/17/15,2015,68.64458333,0,0,1016.818333,2.333333333,32.09,Fresno,CA
4283,4/18/15,2015,71.22291667,0,0,1014.2675,1.791666667,35.39458333,Fresno,CA
4284,4/19/15,2015,74.26791667,0,0,1010.855833,2.125,39.23291667,Fresno,CA
4285,4/20/15,2015,72.47166667,0,0,1007.9575,2.208333333,46.22916667,Fresno,CA
4286,4/21/15,2015,66.07208333,0,0,1008.969167,1.875,47.82416667,Fresno,CA
4287,4/22/15,2015,63.945,0,0,1010.119167,1.75,48.58416667,Fresno,CA
4288,4/23/15,2015,65.99083333,4.17E-05,0.005416667,1009.479167,1.875,50.02,Fresno,CA
4289,4/24/15,2015,63.90958333,0.000933333,0.014166667,1012.9525,1.666666667,43.21041667,Fresno,CA
4290,4/25/15,2015,57.94166667,0.027279167,0.3525,1013.964583,1.708333333,46.39625,Fresno,CA
4291,4/26/15,2015,61.05041667,0,0,1017.003333,2.083333333,46.2025,Fresno,CA
4292,4/27/15,2015,68.90291667,0,0,1015.209583,2.375,47.67083333,Fresno,CA
4293,4/28/15,2015,75.41583333,0,0,1014.064583,2.5,47.48375,Fresno,CA
4294,4/29/15,2015,75.51541667,0,0,1012.459583,1.75,48.115,Fresno,CA
4295,4/30/15,2015,76.11458333,0,0,1009.385833,2,47.76375,Fresno,CA
4296,05-01-2015,#VALUE!,78.49083333,0,0,1009.087917,2.416666667,41.42291667,Fresno,CA
4297,05-02-2015,#VALUE!,76.60333333,0,0,1009.163333,2.541666667,32.70375,Fresno,CA
4298,05-03-2015,#VALUE!,72.80125,0,0,1009.044583,2.458333333,33.47583333,Fresno,CA
4299,05-04-2015,#VALUE!,68.7175,0,0,1010.964583,2.333333333,44.21458333,Fresno,CA
4300,05-05-2015,#VALUE!,67.40125,0,0,1011.316667,2.458333333,43.5675,Fresno,CA
4301,05-06-2015,#VALUE!,63.70875,0,0,1009.387917,2.583333333,41.07125,Fresno,CA
4302,05-07-2015,#VALUE!,56.72625,0.003958333,0.220833333,1007.323333,1.708333333,43.12583333,Fresno,CA
4303,05-08-2015,#VALUE!,56.57458333,0.001241667,0.12875,1012.247917,1.5,43.4,Fresno,CA
4304,05-09-2015,#VALUE!,66.04375,0,0,1016.33625,2.333333333,45.67666667,Fresno,CA
4305,05-10-2015,#VALUE!,71.32583333,0,0,1014.782917,2.5,46.91708333,Fresno,CA
4306,05-11-2015,#VALUE!,71.02416667,0,0,1010.709167,1.958333333,41.165,Fresno,CA
4307,05-12-2015,#VALUE!,63.21375,0,0,1011.2925,2.291666667,35.19291667,Fresno,CA
4308,5/13/15,2015,62.57291667,0,0,1012.138333,1.708333333,36.08125,Fresno,CA
4309,5/14/15,2015,59.14541667,0.002125,0.152916667,1009.695,1.541666667,42.84208333,Fresno,CA
4310,5/15/15,2015,59.88708333,0.0006,0.04375,1011.717917,1.75,47.78791667,Fresno,CA
4311,5/16/15,2015,64.1625,0,0,1013.81375,2.125,43.55041667,Fresno,CA
4312,5/17/15,2015,64.62666667,7.50E-05,0.00375,1014.646667,1.958333333,45.22583333,Fresno,CA
4313,5/18/15,2015,65.42041667,0.000470833,0.02875,1015.509167,2.208333333,44.5925,Fresno,CA
4314,5/19/15,2015,64.9975,0,0,1015.755,2.5,44.32541667,Fresno,CA
4315,5/20/15,2015,67.25666667,0,0,1011.8175,2.375,44.81958333,Fresno,CA
4316,5/21/15,2015,62.95791667,0,0,1012.67125,1.583333333,47.02208333,Fresno,CA
4317,5/22/15,2015,63.58583333,7.08E-05,0.011666667,1014.8275,1.583333333,48.2675,Fresno,CA
4318,5/23/15,2015,67.17541667,3.33E-05,0.005833333,1015.95,2.166666667,49.60458333,Fresno,CA
4319,5/24/15,2015,68.66708333,0,0,1013.61125,2.458333333,49.53291667,Fresno,CA
4320,5/25/15,2015,73.40916667,0,0,1011.34875,2.625,50.14,Fresno,CA
4321,5/26/15,2015,72.04458333,0,0,1012.410833,2.625,49.6375,Fresno,CA
4322,5/27/15,2015,73.08125,0,0,1012.99,2.666666667,46.30791667,Fresno,CA
4323,5/28/15,2015,75.295,0,0,1013.224167,2.083333333,46.38333333,Fresno,CA
4324,5/29/15,2015,78.92708333,0,0,1011.735,2.166666667,45.58083333,Fresno,CA
4325,5/30/15,2015,81.91208333,0.000116667,0.014166667,1010.342917,2.083333333,45.66458333,Fresno,CA
4326,5/31/15,2015,80.18,0,0,1009.614167,2.458333333,45.04208333,Fresno,CA
4327,06-01-2015,#VALUE!,71.79916667,0,0,1014.119583,2.625,44.34333333,Fresno,CA
4328,06-02-2015,#VALUE!,72.78291667,0,0,1013.986667,2.708333333,49.94125,Fresno,CA
4329,06-03-2015,#VALUE!,73.39041667,0,0,1010.658333,2.291666667,44.41208333,Fresno,CA
4330,06-04-2015,#VALUE!,70.16625,0,0,1008.379583,2.708333333,45.15875,Fresno,CA
4331,06-05-2015,#VALUE!,73.41666667,2.92E-05,0.002916667,1007.712917,2.416666667,46.89291667,Fresno,CA
4332,06-06-2015,#VALUE!,77.34541667,0,0,1009.23625,2.5,48.15583333,Fresno,CA
4333,06-07-2015,#VALUE!,82.04666667,0,0,1009.8925,2.666666667,49.0575,Fresno,CA
4334,06-08-2015,#VALUE!,89.42416667,0,0,1008.737083,2.708333333,47.70041667,Fresno,CA
4335,06-09-2015,#VALUE!,83.37708333,0,0,1008.9675,1.75,49.89958333,Fresno,CA
4336,06-10-2015,#VALUE!,79.97916667,0,0,1010.33875,2.541666667,55.8225,Fresno,CA
4337,06-11-2015,#VALUE!,79.9425,0,0,1009.394583,2.791666667,58.18958333,Fresno,CA
4338,06-12-2015,#VALUE!,86.78958333,0,0,1007.06,2.666666667,59.28875,Fresno,CA
4339,6/13/15,2015,90.14458333,0,0,1004.627917,2.875,54.22791667,Fresno,CA
4340,6/14/15,2015,85.27041667,0,0,1005.441667,2.791666667,46.05375,Fresno,CA
4341,6/15/15,2015,82.33166667,0,0,1008.26,2.875,42.25291667,Fresno,CA
4342,6/16/15,2015,81.09958333,0,0,1010.783333,2.75,42.44333333,Fresno,CA
4343,6/17/15,2015,84.86416667,0,0,1010.266667,2.541666667,41.18833333,Fresno,CA
4344,6/18/15,2015,85.535,0,0,1011.43625,2.75,37.82708333,Fresno,CA
4345,6/19/15,2015,81.61041667,0,0,1011.95875,2.625,35.335,Fresno,CA
4346,6/20/15,2015,83.63541667,0,0,1009.827917,2.125,38.59583333,Fresno,CA
4347,6/21/15,2015,83.31416667,0,0,1011.357083,2.708333333,36.28833333,Fresno,CA
4348,6/22/15,2015,79.40458333,0,0,1013.610833,2.958333333,32.82875,Fresno,CA
4349,6/23/15,2015,81.04416667,0,0,1012.221667,2.583333333,39.12625,Fresno,CA
4350,6/24/15,2015,83.46458333,0,0,1010.28,2.875,45.63708333,Fresno,CA
4351,6/25/15,2015,88.28166667,0,0,1009.85375,2.916666667,47.92708333,Fresno,CA
4352,6/26/15,2015,89.70291667,0,0,1010.215833,2.083333333,48.25125,Fresno,CA
4353,6/27/15,2015,86.95458333,0,0,1012.0125,2.291666667,48.99333333,Fresno,CA
4354,6/28/15,2015,84.2825,0,0,1012.112917,2.086956522,55.59416667,Fresno,CA
4355,6/29/15,2015,84.15291667,0,0,1011.781667,1.958333333,55.60375,Fresno,CA
4356,6/30/15,2015,90.4725,0,0,1009.489583,2.333333333,55.34375,Fresno,CA
4357,02-01-2016,#VALUE!,43.13666667,0.000429167,0.03875,1019.0575,0.625,34.60208333,Fresno,CA
4358,02-02-2016,#VALUE!,41.81541667,0.000104167,0.007083333,1025.582917,0.541666667,33.37208333,Fresno,CA
4359,02-03-2016,#VALUE!,44.53916667,3.33E-05,0.000416667,1029.2325,0.625,34.53208333,Fresno,CA
4360,02-04-2016,#VALUE!,46.54416667,0,0,1030.474167,0.625,37.70416667,Fresno,CA
4361,02-05-2016,#VALUE!,48.8625,0,0,1030.1175,0.708333333,39.55333333,Fresno,CA
4362,02-06-2016,#VALUE!,49.88958333,0,0,1028.869167,0.708333333,41.60666667,Fresno,CA
4363,02-07-2016,#VALUE!,52.43458333,3.33E-05,0.006666667,1025.344583,0.791666667,44.50916667,Fresno,CA
4364,02-08-2016,#VALUE!,56.13375,0,0,1023.985,0.833333333,44.23166667,Fresno,CA
4365,02-09-2016,#VALUE!,58.57791667,0,0,1022.83,0.708333333,44.63625,Fresno,CA
4366,02-10-2016,#VALUE!,58.30333333,0,0,1023.00125,0.75,46.69166667,Fresno,CA
4367,02-11-2016,#VALUE!,57.8025,0,0,1021.330833,0.75,48.2675,Fresno,CA
4368,02-12-2016,#VALUE!,56.7525,0,0,1022.050417,0.708333333,47.24291667,Fresno,CA
4369,2/13/16,2016,56.1825,0,0,1023.287083,0.833333333,49.1975,Fresno,CA
4370,2/14/16,2016,55.62958333,0,0,1023.56,0.75,49.83375,Fresno,CA
4371,2/15/16,2016,58.32083333,7.92E-05,0.01875,1020.48125,0.916666667,50.15833333,Fresno,CA
4372,2/16/16,2016,60.5525,1.25E-05,0.001666667,1013.901667,0.916666667,50.47541667,Fresno,CA
4373,2/17/16,2016,61.34375,0.000704167,0.083333333,1006.514583,0.708333333,46.14333333,Fresno,CA
4374,2/18/16,2016,54.65208333,0.0129375,0.19625,1014.935833,0.75,43.71875,Fresno,CA
4375,2/19/16,2016,52.895,0,0,1020.382917,0.916666667,40.83291667,Fresno,CA
4376,2/20/16,2016,51.275,0,0,1022.684583,0.75,44.18291667,Fresno,CA
4377,2/21/16,2016,52.83166667,0,0,1023.847917,0.916666667,45.59958333,Fresno,CA
4378,2/22/16,2016,55.07333333,0,0,1022.0675,0.916666667,46.15791667,Fresno,CA
4379,2/23/16,2016,57.22625,0,0,1018.243333,0.958333333,46.39583333,Fresno,CA
4380,2/24/16,2016,58.94416667,0,0,1020.050417,0.958333333,44.9825,Fresno,CA
4381,2/25/16,2016,59.32291667,0,0,1019.882917,1.125,44.85166667,Fresno,CA
4382,2/26/16,2016,60.98041667,8.33E-06,0.002083333,1019.464167,1,46.1675,Fresno,CA
4383,2/27/16,2016,58.85375,0,0,1020.620833,1.041666667,49.90625,Fresno,CA
4384,2/28/16,2016,57.06791667,0,0,1021.393333,1,48.90208333,Fresno,CA
4385,2/29/16,2016,59.0275,8.33E-06,0.00125,1021.23875,1.166666667,49.15583333,Fresno,CA
4386,03-01-2016,#VALUE!,62.6475,0,0,1019.975833,1.083333333,50.78583333,Fresno,CA
4387,03-02-2016,#VALUE!,60.96625,0,0,1018.562083,1,48.92,Fresno,CA
4388,03-03-2016,#VALUE!,60.46375,0,0,1018.44125,0.958333333,48.30541667,Fresno,CA
4389,03-04-2016,#VALUE!,61.78791667,0.011879167,0.154583333,1016.137917,1,52.09875,Fresno,CA
4390,03-05-2016,#VALUE!,60.30625,0.028666667,0.58875,1013.3325,0.958333333,55.72541667,Fresno,CA
4391,03-06-2016,#VALUE!,57.20625,0.030679167,0.375416667,1014.072917,1.125,46.11083333,Fresno,CA
4392,03-07-2016,#VALUE!,49.0625,0.029654167,0.4375,1010.480417,0.958333333,42.96375,Fresno,CA
4393,03-08-2016,#VALUE!,52.81541667,0.0001375,0.012916667,1018.502083,1,44.35583333,Fresno,CA
4394,03-09-2016,#VALUE!,56.48875,0,0,1019.737083,1.25,47.06458333,Fresno,CA
4395,03-10-2016,#VALUE!,62.8,0,0,1016.757083,1.166666667,50.52166667,Fresno,CA
4396,03-11-2016,#VALUE!,54.01458333,0.027258333,0.3575,1012.637083,1,46.505,Fresno,CA
4397,03-12-2016,#VALUE!,51.87416667,0.001825,0.144166667,1021.83875,1.041666667,44.905,Fresno,CA
4398,3/13/16,2016,53.90565217,0.009147826,0.33173913,1020.41087,1.043478261,48.49826087,Fresno,CA
4399,3/14/16,2016,57.31333333,0.000308333,0.039166667,1021.319167,1.041666667,49.13041667,Fresno,CA
4400,3/15/16,2016,54.67041667,0,0,1022.414167,1.291666667,46.1475,Fresno,CA
4401,3/16/16,2016,58.39833333,0,0,1018.3525,1.291666667,47.695,Fresno,CA
4402,3/17/16,2016,61.67333333,0,0,1014.050833,1.583333333,51.22333333,Fresno,CA
4403,3/18/16,2016,63.57791667,8.33E-06,0.00125,1013.927917,1.333333333,51.31583333,Fresno,CA
4404,3/19/16,2016,64.10166667,0,0,1015.63,1.166666667,52.24208333,Fresno,CA
4405,3/20/16,2016,64.64291667,0,0,1016.950417,1.291666667,52.06458333,Fresno,CA
4406,3/21/16,2016,59.21,0.0006,0.04875,1018.648333,1.083333333,50.89583333,Fresno,CA
4407,3/22/16,2016,54.76541667,0.001116667,0.045833333,1021.11375,1.583333333,41.73333333,Fresno,CA
4408,3/23/16,2016,54.55291667,0,0,1024.434583,1.291666667,41.89375,Fresno,CA
4409,3/24/16,2016,58.415,0,0,1022.40375,1.375,45.93083333,Fresno,CA
4410,3/25/16,2016,60.36875,0,0,1015.930833,1.5,48.9075,Fresno,CA
4411,3/26/16,2016,61.56916667,0,0,1013.71125,1.625,48.67791667,Fresno,CA
4412,3/27/16,2016,63.29041667,0,0,1015.699583,1.708333333,48.78708333,Fresno,CA
4413,3/28/16,2016,54.44916667,0,0,1011.840417,1.416666667,37.41625,Fresno,CA
4414,3/29/16,2016,51.9275,0,0,1011.51125,1.666666667,35.74791667,Fresno,CA
4415,3/30/16,2016,55.44166667,1.25E-05,0.001666667,1014.609167,1.666666667,37.99625,Fresno,CA
4416,3/31/16,2016,60.22041667,1.25E-05,0.001666667,1018.16375,1.666666667,43.52083333,Fresno,CA
4417,04-01-2016,#VALUE!,63.42875,0,0,1019.850417,2,46.975,Fresno,CA
4418,04-02-2016,#VALUE!,66.53375,0,0,1019.785417,1.833333333,48.6025,Fresno,CA
4419,04-03-2016,#VALUE!,67.95625,0,0,1017.392917,1.583333333,50.05208333,Fresno,CA
4420,04-04-2016,#VALUE!,65.75416667,0,0,1019.98875,1.833333333,48.59,Fresno,CA
4421,04-05-2016,#VALUE!,65.87958333,0,0,1020.794167,2.083333333,50.08333333,Fresno,CA
4422,04-06-2016,#VALUE!,70.24416667,1.25E-05,0.0025,1018.455833,1.583333333,52.14791667,Fresno,CA
4423,04-07-2016,#VALUE!,69.62458333,0,0,1012.48,1.458333333,51.65583333,Fresno,CA
4424,04-08-2016,#VALUE!,64.21625,0.008066667,0.175416667,1011.117083,1.458333333,54.1225,Fresno,CA
4425,04-09-2016,#VALUE!,60.8825,0.04345,0.49625,1012.230833,1.416666667,54.66333333,Fresno,CA
4426,04-10-2016,#VALUE!,61.605,0.000304167,0.038333333,1012.137917,1.541666667,53.52125,Fresno,CA
4427,04-11-2016,#VALUE!,62.7825,0,0,1017.620833,1.625,53.25333333,Fresno,CA
4428,04-12-2016,#VALUE!,63.25125,0,0,1020.391667,1.791666667,53.80041667,Fresno,CA
4429,4/13/16,2016,61.39833333,0,0,1020.067083,2.041666667,47.27666667,Fresno,CA
4430,4/14/16,2016,59.95375,0,0,1017.43625,1.833333333,43.52291667,Fresno,CA
4431,4/15/16,2016,57.64208333,0,0,1016.825,2.083333333,41.40958333,Fresno,CA
4432,4/16/16,2016,63.9275,0,0,1018.1725,2.333333333,43.3075,Fresno,CA
4433,4/17/16,2016,69.67416667,1.67E-05,0.002083333,1016.597917,2.333333333,42.9725,Fresno,CA
4434,4/18/16,2016,72.74583333,0,0,1016.249167,1.958333333,43.485,Fresno,CA
4435,4/19/16,2016,73.28166667,2.92E-05,0.005416667,1013.4225,1.916666667,46.1775,Fresno,CA
4436,4/20/16,2016,71.21041667,1.67E-05,0.002916667,1012.262083,1.791666667,43.1275,Fresno,CA
4437,4/21/16,2016,68.67708333,8.33E-06,0.0025,1011.201667,1.75,45.38166667,Fresno,CA
4438,4/22/16,2016,61.15625,0.0089875,0.17625,1013.467917,1.708333333,50.18666667,Fresno,CA
4439,4/23/16,2016,59.15333333,2.08E-05,0.002916667,1020.07125,1.916666667,44.80375,Fresno,CA
4440,4/24/16,2016,61.14916667,0.0001375,0.008333333,1014.854583,1.75,47.20958333,Fresno,CA
4441,4/25/16,2016,56.55208333,0,0,1013.897917,2.041666667,37.21041667,Fresno,CA
4442,4/26/16,2016,59.82375,0,0,1015.955833,1.791666667,39.24958333,Fresno,CA
4443,4/27/16,2016,58.91,0.0003125,0.01625,1012.2775,2.166666667,42.46458333,Fresno,CA
4444,4/28/16,2016,57.32416667,0,0,1011.6075,1.583333333,45.98375,Fresno,CA
4445,4/29/16,2016,65.41291667,0,0,1013.45625,1.875,46.46708333,Fresno,CA
4446,4/30/16,2016,64.19666667,0,0,1009.290833,2.5,46.14083333,Fresno,CA
4447,05-01-2016,#VALUE!,70.0375,0.000145833,0.017083333,1010.532083,2.458333333,44.87125,Fresno,CA
4448,05-02-2016,#VALUE!,73.39125,0,0,1014.05,2.416666667,43.36791667,Fresno,CA
4449,05-03-2016,#VALUE!,73.54666667,0,0,1012.892083,1.875,46.35833333,Fresno,CA
4450,05-04-2016,#VALUE!,71.305,0,0,1009.357917,1.833333333,51.61125,Fresno,CA
4451,05-05-2016,#VALUE!,62.94041667,0.0018875,0.03125,1010.34,1.5,49.02166667,Fresno,CA
4452,05-06-2016,#VALUE!,59.75083333,0.006304167,0.3075,1010.81375,1.5,52.82291667,Fresno,CA
4453,05-07-2016,#VALUE!,62.00541667,6.67E-05,0.009166667,1012.98875,1.666666667,52.015,Fresno,CA
4454,05-08-2016,#VALUE!,63.48208333,0,0,1013.399583,1.666666667,51.67625,Fresno,CA
4455,05-09-2016,#VALUE!,71.00041667,0,0,1012.4525,2.25,53.97916667,Fresno,CA
4456,05-10-2016,#VALUE!,71.6625,0,0,1012.402917,2.666666667,52.27041667,Fresno,CA
4457,05-11-2016,#VALUE!,75.725,4.17E-05,0.005833333,1013.702083,2.25,52.11208333,Fresno,CA
4458,05-12-2016,#VALUE!,79.71625,2.92E-05,0.00625,1013.453333,2.708333333,51.69708333,Fresno,CA
4459,5/13/16,2016,76.7925,3.75E-05,0.004583333,1012.079167,2.541666667,54.30458333,Fresno,CA
4460,5/14/16,2016,68.52791667,3.75E-05,0.004583333,1014.365,2.125,48.61958333,Fresno,CA
4461,5/15/16,2016,68.53958333,0,0,1012.45375,2.541666667,49.605,Fresno,CA
4462,5/16/16,2016,70.85666667,3.33E-05,0.006666667,1011.572917,2.666666667,48.64416667,Fresno,CA
4463,5/17/16,2016,75.05083333,2.92E-05,0.005,1010.958333,2.666666667,48.53833333,Fresno,CA
4464,5/18/16,2016,79.40916667,0,0,1012.043333,2.625,47.40791667,Fresno,CA
4465,5/19/16,2016,76.29708333,1.25E-05,0.002083333,1008.179167,2.625,46.37041667,Fresno,CA
4466,5/20/16,2016,62.215,0,0,1009.349167,2.458333333,38.26291667,Fresno,CA
4467,5/21/16,2016,60.33416667,1.25E-05,0.002083333,1015.3,2.625,40.31625,Fresno,CA
4468,5/22/16,2016,62.65125,0,0,1016.66,2.708333333,42.17416667,Fresno,CA
4469,5/23/16,2016,64.26333333,0,0,1012.202083,2.75,43.5,Fresno,CA
4470,5/24/16,2016,65.98291667,0,0,1012.806667,2.666666667,46.5775,Fresno,CA
4471,5/25/16,2016,64.45125,0.002404167,0.050416667,1016.856667,2.5,50.08583333,Fresno,CA
4472,5/26/16,2016,68.88,1.67E-05,0.002083333,1016.074167,2.875,50.52583333,Fresno,CA
4473,5/27/16,2016,74.74458333,3.33E-05,0.004166667,1011.059167,2.791666667,50.2525,Fresno,CA
4474,5/28/16,2016,77.30541667,1.25E-05,0.002083333,1008.54625,2.75,48.31291667,Fresno,CA
4475,5/29/16,2016,79.05875,0,0,1011.2425,2.833333333,47.73083333,Fresno,CA
4476,5/30/16,2016,79.88791667,1.67E-05,0.002083333,1012.122917,2.833333333,49.94208333,Fresno,CA
4477,5/31/16,2016,83.50291667,1.25E-05,0.002083333,1009.022917,2.75,52.10958333,Fresno,CA
4478,06-01-2016,#VALUE!,86.4475,1.67E-05,0.0025,1008.95125,2.833333333,49.1075,Fresno,CA
4479,06-02-2016,#VALUE!,84.62083333,2.50E-05,0.004166667,1012.258333,2.708333333,46.59958333,Fresno,CA
4480,06-03-2016,#VALUE!,84.94458333,3.33E-05,0.005,1012.9925,2.791666667,47.74541667,Fresno,CA
4481,06-04-2016,#VALUE!,87.2775,1.25E-05,0.002916667,1010.493333,2.791666667,49.14583333,Fresno,CA
4482,06-05-2016,#VALUE!,84.85083333,2.92E-05,0.005416667,1008.392917,2.833333333,49.905,Fresno,CA
4483,06-06-2016,#VALUE!,84.61208333,1.67E-05,0.002083333,1006.263333,2.833333333,49.75125,Fresno,CA
4484,06-07-2016,#VALUE!,84.43875,8.33E-06,0.002083333,1008.475833,2.875,54.51041667,Fresno,CA
4485,06-08-2016,#VALUE!,79.675,1.67E-05,0.002083333,1010.015417,2.583333333,51.99375,Fresno,CA
4486,06-09-2016,#VALUE!,76.76083333,8.33E-06,0.002083333,1010.685833,2.791666667,47.48083333,Fresno,CA
4487,06-10-2016,#VALUE!,74.85541667,2.50E-05,0.00625,1011.767917,2.625,46.97875,Fresno,CA
4488,06-11-2016,#VALUE!,72.575,2.92E-05,0.004166667,1011.009583,2.75,46.72041667,Fresno,CA
4489,06-12-2016,#VALUE!,74.13375,0.002733333,0.118333333,1013.9425,2.541666667,53.09666667,Fresno,CA
4490,6/13/16,2016,76.73916667,1.67E-05,0.000833333,1015.219167,2.833333333,50.4325,Fresno,CA
4491,6/14/16,2016,71.09875,5.00E-05,0.012083333,1013.405,2.791666667,40.64833333,Fresno,CA
4492,6/15/16,2016,66.39666667,1.67E-05,0.002083333,1013.834167,2.958333333,38.68666667,Fresno,CA
4493,6/16/16,2016,67.30833333,0,0,1017.139167,2.958333333,41.39583333,Fresno,CA
4494,6/17/16,2016,73.92708333,0,0,1016.259167,2.958333333,45.91875,Fresno,CA
4495,6/18/16,2016,74.47208333,0,0,1018.219583,2.833333333,50.66291667,Fresno,CA
4496,6/19/16,2016,78.6725,0,0,1016.141667,2.958333333,51.64083333,Fresno,CA
4497,6/20/16,2016,83.94041667,0,0,1014.625833,2.916666667,49.01083333,Fresno,CA
4498,6/21/16,2016,85.61833333,1.25E-05,0.002083333,1013.653333,2.875,46.885,Fresno,CA
4499,6/22/16,2016,86.00166667,1.25E-05,0.000833333,1011.611667,2.958333333,42.72375,Fresno,CA
4500,6/23/16,2016,82.00458333,8.33E-06,0.000833333,1014.15375,2.916666667,38.58333333,Fresno,CA
4501,6/24/16,2016,79.5075,1.67E-05,0.002083333,1014.3175,2.916666667,43.60333333,Fresno,CA
4502,6/25/16,2016,81.80583333,4.17E-05,0.00625,1012.1875,2.916666667,49.16875,Fresno,CA
4503,6/26/16,2016,86.1775,8.33E-06,0.002083333,1012.107083,2.708333333,50.24458333,Fresno,CA
4504,6/27/16,2016,88.70958333,1.67E-05,0.002916667,1012.382083,2.833333333,52.15166667,Fresno,CA
4505,6/28/16,2016,90.69666667,2.08E-05,0.002916667,1011.730417,2.666666667,52.85125,Fresno,CA
4506,6/29/16,2016,90.54208333,0,0,1010.2625,2.916666667,47.32875,Fresno,CA
4507,6/30/16,2016,86.47041667,2.08E-05,0.004583333,1008.404167,2.75,47.46041667,Fresno,CA
4508,02-01-2017,#VALUE!,55.1225,0,0,1016.41625,0.666666667,42.42166667,Fresno,CA
4509,02-02-2017,#VALUE!,57.61333333,0.001879167,0.127916667,1017.430417,0.541666667,46.53,Fresno,CA
4510,02-03-2017,#VALUE!,57.87708333,0.0276875,0.407916667,1015.944583,0.541666667,52.76041667,Fresno,CA
4511,02-04-2017,#VALUE!,55.01125,6.25E-05,0.009166667,1019.39375,0.666666667,47.65375,Fresno,CA
4512,02-05-2017,#VALUE!,52.53541667,0.006083333,0.140833333,1014.791667,0.708333333,46.92208333,Fresno,CA
4513,02-06-2017,#VALUE!,55.84583333,0.004829167,0.304166667,1013.983333,0.583333333,51.23666667,Fresno,CA
4514,02-07-2017,#VALUE!,59.11833333,0.033558333,0.529583333,1016.280833,0.583333333,54.47,Fresno,CA
4515,02-08-2017,#VALUE!,63.06625,0.000108333,0.014583333,1019.68625,0.666666667,57.94833333,Fresno,CA
4516,02-09-2017,#VALUE!,61.10875,0.000325,0.02875,1015.994167,0.666666667,55.78291667,Fresno,CA
4517,02-10-2017,#VALUE!,57.53708333,0.03045,0.7525,1016.7975,0.666666667,54.54958333,Fresno,CA
4518,02-11-2017,#VALUE!,51.2,0.000125,0.0125,1020.792917,0.666666667,46.70291667,Fresno,CA
4519,02-12-2017,#VALUE!,51.74583333,0,0,1022.854167,0.75,45.34958333,Fresno,CA
4520,2/13/17,2017,53.40416667,6.67E-05,0.010416667,1020.706667,0.75,46.39166667,Fresno,CA
4521,2/14/17,2017,55.90625,0,0,1020.185833,0.875,48.10416667,Fresno,CA
4522,2/15/17,2017,59.67541667,0,0,1018.966667,0.833333333,47.42583333,Fresno,CA
4523,2/16/17,2017,56.39375,0.003425,0.1025,1014.447083,0.75,45.81833333,Fresno,CA
4524,2/17/17,2017,54.38416667,0.036495833,0.71125,998.39,0.708333333,48.85,Fresno,CA
4525,2/18/17,2017,56.5775,0.003020833,0.131666667,1000.922917,0.833333333,47.66416667,Fresno,CA
4526,2/19/17,2017,52.12833333,0.002179167,0.174583333,1013.264583,0.958333333,44.74458333,Fresno,CA
4527,2/20/17,2017,57.42708333,0.02825,0.49375,1018.692083,0.75,50.67541667,Fresno,CA
4528,2/21/17,2017,59.26791667,0.004145833,0.19375,1022.978333,0.791666667,48.06875,Fresno,CA
